name,class_name,num_vertices,num_faces,num_triangles,num_quads,bb_dim_x,bb_dim_y,bb_dim_z,bb_diagonal,barycenter,major_eigenvector,median_eigenvector,minor_eigenvector,mass_directions
ClassicPiano/D00254.obj,ClassicPiano,1335,8016,8016,0,0.53146,0.5813630000000001,1.0,1.2729621633689667,[-0.  0.  0.],[ 1.00000000e+00  4.72795729e-08 -7.25331642e-08],[-4.72795689e-08  1.00000000e+00  5.48954709e-08],[ 7.25331668e-08 -5.48954677e-08  1.00000000e+00],[1 1 1]
ClassicPiano/D00279.obj,ClassicPiano,7253,43107,43107,0,0.673643,0.571869,1.0,1.3344770678471773,[0. 0. 0.],[1.00000000e+00 9.27993051e-09 4.79606438e-08],[ 9.27993132e-09 -1.00000000e+00 -1.68313720e-08],[ 4.79606437e-08  1.68313729e-08 -1.00000000e+00],[1 1 1]
ClassicPiano/D00305.obj,ClassicPiano,1711,10353,10353,0,0.455468,0.570261,1.0,1.2380019011071832,[-0.  0. -0.],[ 1.00000000e+00  1.17089014e-07 -8.04833917e-09],[ 1.17089014e-07 -1.00000000e+00  5.09011910e-08],[8.04833321e-09 5.09011922e-08 1.00000000e+00],[1 1 1]
ClassicPiano/D00314.obj,ClassicPiano,6800,31047,31047,0,0.850516,0.786443,1.0,1.5303169797479867,[ 0. -0. -0.],[ 1.00000000e+00 -3.90907666e-08  6.37187581e-08],[ 3.90907704e-08  1.00000000e+00 -6.06679082e-08],[-6.37187557e-08  6.06679105e-08  1.00000000e+00],[1 1 1]
ClassicPiano/D00561.obj,ClassicPiano,1826,9165,9165,0,0.641032,0.689415,1.0,1.3733954518815767,[-0. -0.  0.],[ 1.00000000e+00 -1.79460563e-08 -6.49244138e-08],[-1.79460577e-08 -1.00000000e+00 -2.10466227e-08],[-6.49244134e-08  2.10466241e-08 -1.00000000e+00],[1 1 1]
ClassicPiano/D00579.obj,ClassicPiano,2369,12150,12150,0,0.643184,0.585004,1.0,1.3251095569318032,[ 0. -0. -0.],[ 1.00000000e+00  4.04292330e-08 -1.49070752e-08],[-4.04292335e-08  1.00000000e+00 -3.35012910e-08],[1.49070739e-08 3.35012915e-08 1.00000000e+00],[1 1 1]
ClassicPiano/D00605.obj,ClassicPiano,8121,47805,47805,0,0.803963,1.0,0.934375,1.5872659342384943,[-0. -0.  0.],[ 1.00000000e+00 -1.77535308e-08  2.35961469e-08],[ 1.77535313e-08  1.00000000e+00 -2.07756983e-08],[-2.35961465e-08  2.07756989e-08  1.00000000e+00],[1 1 1]
ClassicPiano/D00784.obj,ClassicPiano,5131,31437,31437,0,0.6859120000000001,0.7374860000000001,1.0,1.4192818155461586,[-0.  0. -0.],[1.00000000e+00 6.08157115e-08 8.84413365e-08],[ 6.08157127e-08 -1.00000000e+00 -1.25480608e-08],[ 8.84413358e-08  1.25480669e-08 -1.00000000e+00],[1 1 1]
ClassicPiano/D00789.obj,ClassicPiano,3136,15573,15573,0,0.6673709999999999,0.59137,1.0,1.3398143634627149,[-0. -0. -0.],[ 1.00000000e+00 -5.64731224e-08 -4.13361123e-08],[-5.64731242e-08 -1.00000000e+00 -4.26518712e-08],[-4.13361099e-08  4.26518734e-08 -1.00000000e+00],[1 1 1]
ClassicPiano/D00811.obj,ClassicPiano,615,3606,3606,0,0.797039,0.7681469999999999,1.0,1.4917509782567597,[-0.  0.  0.],[1.00000000e+00 1.34009750e-07 3.18274087e-08],[ 1.34009747e-07 -1.00000000e+00  8.31509160e-08],[-3.18274198e-08  8.31509123e-08  1.00000000e+00],[1 1 1]
ClassicPiano/D00845.obj,ClassicPiano,750,3345,3345,0,0.905144,0.935513,1.0,1.6414841558495166,[-0. -0.  0.],[-1.00000000e+00  1.61372377e-07  6.25625048e-08],[1.61372378e-07 1.00000000e+00 1.42024502e-08],[ 6.25625025e-08 -1.42024603e-08  1.00000000e+00],[1 1 1]
ClassicPiano/D00967.obj,ClassicPiano,4279,8391,8391,0,0.47014100000000003,0.762544,1.0,1.3425743598836528,[-0. -0.  0.],[ 1.00000000e+00 -4.45743118e-08 -1.30571841e-06],[-4.45743095e-08 -1.00000000e+00  1.80242921e-09],[-1.30571841e-06 -1.80237056e-09 -1.00000000e+00],[1 1 1]
ClassicPiano/D00983.obj,ClassicPiano,204,954,954,0,0.5617639999999999,0.777731,1.0,1.3858009597546828,[-0.  0. -0.],[1.00000000e+00 9.64287889e-08 5.77059894e-08],[ 9.64287952e-08 -1.00000000e+00 -1.07801845e-07],[ 5.7705979e-08  1.0780185e-07 -1.0000000e+00],[1 1 1]
Computer/D01002.obj,Computer,2591,5109,5109,0,0.528599,0.908974,1.0,1.4510860193238029,[0. 0. 0.],[-1.00000000e+00  1.18821018e-07 -5.46759035e-08],[ 1.18821021e-07  1.00000000e+00 -4.76792715e-08],[-5.46758979e-08  4.76792780e-08  1.00000000e+00],[1 1 1]
Computer/D01023.obj,Computer,11463,20749,20749,0,0.384959,1.0,0.999769,1.4655140685240795,[ 0. -0.  0.],[ 1.00000000e+00 -2.08111613e-08  2.53496357e-09],[-2.08111613e-08 -1.00000000e+00  1.26624238e-08],[-2.53496330e-09  1.26624235e-08  1.00000000e+00],[1 1 1]
Computer/D01026.obj,Computer,396,760,760,0,0.614545,0.7363059999999999,1.0,1.3855728355669361,[-0.  0. -0.],[1.00000000e+00 1.51072830e-07 3.57770521e-07],[ 1.51072787e-07 -1.00000000e+00  1.20647253e-07],[ 3.57770540e-07 -1.20647199e-07 -1.00000000e+00],[1 1 1]
Computer/D01028.obj,Computer,2503,4217,4217,0,0.60253,0.653662,1.0,1.3380270591972345,[-0. -0. -0.],[ 1.00000000e+00 -1.20131211e-07 -1.28937353e-08],[-1.20131212e-07 -1.00000000e+00 -2.41265410e-08],[ 1.28937324e-08 -2.41265427e-08  1.00000000e+00],[1 1 1]
Computer/D01033.obj,Computer,2986,5666,5666,0,0.746613,1.0,0.8888739999999999,1.5321644688625957,[0. 0. 0.],[1.00000000e+00 5.88853175e-08 8.61570641e-09],[ 5.88853176e-08 -1.00000000e+00 -7.09694418e-09],[-8.61570599e-09 -7.09694427e-09  1.00000000e+00],[1 1 1]
Computer/D01037.obj,Computer,135,400,400,0,0.976832,0.95678,1.0,1.6939978526031254,[-0.  0.  0.],[ 1.00000000e+00 -6.18641192e-07 -2.62044886e-07],[-6.18641031e-07 -1.00000000e+00  6.14427046e-07],[-2.62045266e-07 -6.14426884e-07 -1.00000000e+00],[1 1 1]
Computer/D01067.obj,Computer,5026,9528,9528,0,0.6780930000000001,0.783299,1.0,1.439919247753151,[ 0. -0.  0.],[ 1.00000000e+00 -3.54861292e-08  7.91124292e-09],[3.54861280e-08 1.00000000e+00 1.52255137e-07],[-7.91124832e-09 -1.52255136e-07  1.00000000e+00],[1 1 1]
Computer/D01070.obj,Computer,3935,7734,7734,0,0.381833,0.814202,1.0,1.3448871092746038,[-0. -0.  0.],[ 1.00000000e+00  5.45160949e-08 -1.52262816e-07],[-5.45160887e-08  1.00000000e+00  4.06784725e-08],[ 1.52262818e-07 -4.06784646e-08  1.00000000e+00],[1 1 1]
Computer/D01071.obj,Computer,29,43,43,0,0.5278320000000001,0.733293,1.0,1.3477111129886108,[-0. -0. -0.],[-1.00000000e+00 -1.77443337e-07 -9.54221677e-08],[-1.77443469e-07  1.00000000e+00  1.38538349e-06],[-9.54219218e-08 -1.38538350e-06  1.00000000e+00],[1 1 1]
Computer/D01072.obj,Computer,325,618,618,0,0.77593,0.9539070000000001,1.0,1.5849308910955708,[0. 0. 0.],[ 1.00000000e+00  8.76756068e-08 -6.18608152e-08],[-8.76755997e-08  1.00000000e+00  1.15340615e-07],[ 6.18608253e-08 -1.15340609e-07  1.00000000e+00],[1 1 1]
Computer/D01073.obj,Computer,4638,8997,8997,0,1.0,0.758096,0.921079,1.556629714947328,[ 0. -0.  0.],[1.00000000e+00 8.73818181e-09 1.10761061e-08],[ 8.73818180e-09 -1.00000000e+00  9.32185375e-10],[ 1.10761061e-08 -9.32185477e-10 -1.00000000e+00],[1 1 1]
Computer/D01082.obj,Computer,4269,6365,6365,0,1.0,0.9523029999999999,0.676826,1.5378473390050782,[-0.  0.  0.],[1.00000000e+00 9.41948498e-08 1.07656572e-08],[ 9.41948498e-08 -1.00000000e+00 -1.45328532e-10],[ 1.07656572e-08  1.45329645e-10 -1.00000000e+00],[1 1 1]
Computer/D01085.obj,Computer,46,76,76,0,0.7758130000000001,0.645813,1.0,1.4209012076629395,[-0.  0. -0.],[ 1.00000000e+00  1.77817358e-07 -4.34817059e-08],[-1.77817387e-07  1.00000000e+00 -6.66755795e-07],[4.34815873e-08 6.66755802e-07 1.00000000e+00],[1 1 1]
Computer/D01098.obj,Computer,668,1092,1092,0,0.791137,0.927293,1.0,1.576632506520781,[0. 0. 0.],[1.00000000e+00 1.02064594e-07 3.35911062e-08],[ 1.02064594e-07 -1.00000000e+00  4.59199790e-09],[-3.35911067e-08  4.59199430e-09  1.00000000e+00],[1 1 1]
Computer/D01100.obj,Computer,2986,5666,5666,0,0.74658,1.0,0.8888469999999999,1.532132724606129,[ 0. -0. -0.],[ 1.00000000e+00 -8.88016201e-08 -2.85375877e-08],[-8.88016203e-08 -1.00000000e+00 -6.47117879e-09],[ 2.85375872e-08 -6.47118047e-09  1.00000000e+00],[1 1 1]
Computer/D01102.obj,Computer,28,30,30,0,0.335829,0.553768,1.0,1.1914025831199964,[-0. -0. -0.],[-1.00000000e+00  4.99459864e-07 -1.48571825e-07],[ 4.99459900e-07  1.00000000e+00 -2.45502214e-07],[-1.48571702e-07  2.45502289e-07  1.00000000e+00],[1 1 1]
Computer/D01115.obj,Computer,8163,11210,11210,0,0.349796,0.9877020000000001,1.0,1.4484172335414958,[-0. -0.  0.],[ 1.00000000e+00 -3.40178474e-08 -4.07868010e-08],[-3.40178464e-08 -1.00000000e+00  2.46701759e-08],[-4.07868019e-08 -2.46701747e-08 -1.00000000e+00],[1 1 1]
Computer/D01128.obj,Computer,17301,34133,34133,0,0.667357,0.9580029999999999,1.0,1.537249203433848,[-0.  0.  0.],[ 1.00000000e+00 -1.01679646e-08 -2.71474523e-09],[-1.01679647e-08 -1.00000000e+00 -2.20389885e-08],[-2.71474500e-09  2.20389887e-08 -1.00000000e+00],[1 1 1]
Computer/D01164.obj,Computer,2674,5270,5270,0,0.4459,0.73056,1.0,1.3162616470899697,[-0. -0.  0.],[ 1.00000000e+00  7.01051774e-08 -1.71901166e-08],[ 7.01051785e-08 -1.00000000e+00  6.24125658e-08],[1.71901122e-08 6.24125671e-08 1.00000000e+00],[1 1 1]
Computer/D01185.obj,Computer,270,538,538,0,0.935902,0.8676809999999999,1.0,1.62135217376269,[-0.  0. -0.],[ 1.00000000e+00  4.70053487e-08 -7.74245049e-08],[-4.70053549e-08  1.00000000e+00 -8.02756723e-08],[7.74245011e-08 8.02756758e-08 1.00000000e+00],[1 1 1]
Computer/m1764.obj,Computer,668,1092,1092,0,0.791137,0.927292,1.0,1.57663191837315,[0. 0. 0.],[ 1.00000000e+00  4.29181743e-08 -1.22787432e-07],[-4.29181719e-08  1.00000000e+00  1.92544612e-08],[ 1.22787433e-07 -1.92544561e-08  1.00000000e+00],[1 1 1]
Computer/m1765.obj,Computer,28,30,30,0,0.335829,0.553767,1.0,1.1914021183169015,[-0. -0. -0.],[ 1.00000000e+00 -4.84346759e-07 -1.50528671e-07],[-4.84346665e-07 -1.00000000e+00  6.25274509e-07],[1.50528974e-07 6.25274437e-07 1.00000000e+00],[1 1 1]
Computer/m1766.obj,Computer,29,43,43,0,0.5278320000000001,0.733293,1.0,1.3477111129886108,[-0. -0. -0.],[-1.00000000e+00 -3.43223364e-07  2.97965441e-07],[-3.43222396e-07  1.00000000e+00  3.24936068e-06],[-2.97966556e-07  3.24936057e-06 -1.00000000e+00],[1 1 1]
Computer/m1767.obj,Computer,2591,5109,5109,0,0.5286,0.908974,1.0,1.4510863836022996,[0. 0. 0.],[ 1.00000000e+00 -4.60641346e-08  4.85801117e-08],[4.60641285e-08 1.00000000e+00 1.27381570e-07],[-4.85801175e-08 -1.27381567e-07  1.00000000e+00],[1 1 1]
Computer/m1769.obj,Computer,46,76,76,0,0.7758130000000001,0.645813,1.0,1.4209012076629395,[-0.  0. -0.],[ 1.00000000e+00 -6.93834863e-07  1.18441592e-06],[ 6.93836014e-07  1.00000000e+00 -9.72217992e-07],[-1.18441525e-06  9.72218813e-07  1.00000000e+00],[1 1 1]
Computer/m1770.obj,Computer,2986,5666,5666,0,0.746613,1.0,0.8888739999999999,1.5321644688625957,[0. 0. 0.],[ 1.00000000e+00 -2.04738806e-08  2.39926415e-08],[2.04738804e-08 1.00000000e+00 8.68831321e-09],[-2.39926417e-08 -8.68831343e-09  1.00000000e+00],[1 1 1]
Computer/m1772.obj,Computer,17301,34133,34133,0,0.667357,0.958002,1.0,1.5372485802410096,[-0.  0.  0.],[1.00000000e+00 8.55337545e-09 1.05339808e-09],[ 8.55337543e-09 -1.00000000e+00  1.47880334e-08],[ 1.05339821e-09 -1.47880333e-08 -1.00000000e+00],[1 1 1]
Computer/m1773.obj,Computer,2503,4217,4217,0,0.60253,0.653662,1.0,1.3380270591972345,[-0. -0. -0.],[ 1.00000000e+00 -7.31936387e-08 -2.08576602e-09],[-7.31936387e-08 -1.00000000e+00 -1.09782008e-08],[ 2.08576522e-09 -1.09782010e-08  1.00000000e+00],[1 1 1]
Computer/m1774.obj,Computer,284,740,740,0,0.918765,0.8312599999999999,1.0,1.5922067431162952,[ 0. -0.  0.],[ 1.00000000e+00  7.33737261e-08 -1.07520821e-07],[-7.33737225e-08  1.00000000e+00  3.29900351e-08],[ 1.07520823e-07 -3.29900267e-08  1.00000000e+00],[1 1 1]
Computer/m1775.obj,Computer,396,760,760,0,0.614545,0.7363059999999999,1.0,1.3855728355669361,[-0.  0. -0.],[1.00000000e+00 1.71947782e-07 6.12098260e-07],[ 1.71947727e-07 -1.00000000e+00  9.04586801e-08],[ 6.12098276e-07 -9.04585747e-08 -1.00000000e+00],[1 1 1]
Computer/m1776.obj,Computer,270,538,538,0,0.935902,0.8676809999999999,1.0,1.62135217376269,[-0.  0. -0.],[ 1.00000000e+00 -4.25617480e-08  2.35927219e-08],[ 4.25617484e-08  1.00000000e+00 -1.96949819e-08],[-2.35927211e-08  1.96949830e-08  1.00000000e+00],[1 1 1]
Computer/m1777.obj,Computer,325,618,618,0,0.7759309999999999,0.953906,1.0,1.5849307788029734,[0. 0. 0.],[ 1.00000000e+00  1.44552755e-07 -1.03252540e-07],[-1.44552748e-07  1.00000000e+00  6.81226407e-08],[ 1.03252549e-07 -6.81226253e-08  1.00000000e+00],[1 1 1]
Computer/m1778.obj,Computer,5026,9528,9528,0,0.6780930000000001,0.783299,1.0,1.439919247753151,[ 0. -0.  0.],[ 1.00000000e+00 -5.53072604e-09 -6.56853932e-09],[-5.53072521e-09 -1.00000000e+00  1.26187709e-07],[-6.56854002e-09 -1.26187709e-07 -1.00000000e+00],[1 1 1]
ComputerKeyboard/D00116.obj,ComputerKeyboard,805,4113,4113,0,0.048193,0.375751,1.0,1.069350914924563,[-0. -0.  0.],[ 1.00000000e+00 -3.17301533e-08  6.89341513e-08],[ 3.17301542e-08  1.00000000e+00 -1.32100549e-08],[-6.89341509e-08  1.32100568e-08  1.00000000e+00],[1 1 1]
ComputerKeyboard/D00127.obj,ComputerKeyboard,706,3360,3360,0,0.082986,0.274941,1.0,1.0404226207061245,[-0. -0.  0.],[ 1.00000000e+00 -7.26835286e-08  1.86090352e-07],[ 7.26835480e-08  1.00000000e+00 -1.04201071e-07],[-1.86090345e-07  1.04201084e-07  1.00000000e+00],[1 1 1]
ComputerKeyboard/D00197.obj,ComputerKeyboard,6987,38268,38268,0,0.075319,0.365523,1.0,1.0673706082190946,[-0. -0. -0.],[ 1.00000000e+00 -1.86509457e-08  3.86703494e-09],[1.86509457e-08 1.00000000e+00 2.57926696e-10],[-3.86703494e-09 -2.57926190e-10  1.00000000e+00],[1 1 1]
ComputerKeyboard/D00278.obj,ComputerKeyboard,1043,5118,5118,0,0.039456,0.48349299999999995,1.0,1.111450519359724,[ 0.  0. -0.],[ 1.00000000e+00  2.50373558e-08 -1.44438723e-08],[-2.50373558e-08  1.00000000e+00  2.97767648e-09],[ 1.44438724e-08 -2.97767643e-09  1.00000000e+00],[1 1 1]
ComputerKeyboard/D00360.obj,ComputerKeyboard,6193,35826,35826,0,0.042359,0.27266599999999996,1.0,1.0373721764328365,[ 0. -0.  0.],[ 1.00000000e+00  8.39351521e-09 -2.18060403e-08],[-8.39351501e-09  1.00000000e+00  9.41116986e-09],[ 2.18060404e-08 -9.41117020e-09  1.00000000e+00],[1 1 1]
ComputerKeyboard/D00382.obj,ComputerKeyboard,8346,40758,40758,0,0.069954,0.33626500000000004,1.0,1.0573399227973,[ 0. -0. -0.],[ 1.00000000e+00 -2.22566702e-08 -6.95994553e-09],[-2.22566702e-08 -1.00000000e+00 -1.32394078e-09],[-6.95994550e-09  1.32394064e-09 -1.00000000e+00],[1 1 1]
ComputerKeyboard/D00420.obj,ComputerKeyboard,11072,45807,45807,0,0.133845,0.362677,1.0,1.0721236357594213,[0. 0. 0.],[ 1.00000000e+00  3.25940289e-09 -1.99891986e-08],[-3.25940299e-09  1.00000000e+00 -5.18868032e-09],[1.99891986e-08 5.18868018e-09 1.00000000e+00],[1 1 1]
ComputerKeyboard/D00493.obj,ComputerKeyboard,1300,7944,7944,0,0.077126,0.5312239999999999,1.0,1.1349657959832975,[ 0. -0. -0.],[ 1.00000000e+00  5.16661865e-08 -7.62650589e-10],[-5.16661865e-08  1.00000000e+00 -7.17876371e-08],[7.62646880e-10 7.17876372e-08 1.00000000e+00],[1 1 1]
ComputerKeyboard/D00525.obj,ComputerKeyboard,8309,26043,26043,0,0.035716000000000005,0.327903,1.0,1.052993831921631,[-0. -0.  0.],[ 1.00000000e+00  1.16773319e-08 -3.79640637e-09],[-1.16773319e-08  1.00000000e+00  6.60771973e-09],[ 3.79640644e-09 -6.60772004e-09  1.00000000e+00],[1 1 1]
ComputerKeyboard/D00569.obj,ComputerKeyboard,348,2076,2076,0,0.068597,0.405709,1.0,1.0813442287680644,[ 0. -0. -0.],[1.00000000e+00 4.74084708e-08 5.04772593e-08],[ 4.74084671e-08 -1.00000000e+00  7.27219153e-08],[ 5.04772628e-08 -7.27219130e-08 -1.00000000e+00],[1 1 1]
ComputerKeyboard/D00597.obj,ComputerKeyboard,8460,50064,50064,0,0.070489,0.471024,1.0,1.1076246240026446,[ 0. -0. -0.],[ 1.00000000e+00 -9.75535183e-09  1.15983389e-11],[ 9.75535183e-09  1.00000000e+00 -5.61338356e-09],[-1.15982841e-11  5.61338366e-09  1.00000000e+00],[1 1 1]
ComputerKeyboard/D00600.obj,ComputerKeyboard,1837,10497,10497,0,0.084343,0.480127,1.0,1.1124907540191065,[-0.  0.  0.],[ 1.00000000e+00 -1.56952962e-08 -6.01842027e-08],[-1.56952966e-08 -1.00000000e+00 -5.71336189e-09],[-6.01842027e-08  5.71336278e-09 -1.00000000e+00],[1 1 1]
ComputerKeyboard/D00627.obj,ComputerKeyboard,6564,38160,38160,0,0.11679700000000001,0.39790899999999996,1.0,1.0825770695382384,[-0.  0.  0.],[ 1.00000000e+00 -5.14626965e-08  1.04737030e-09],[-5.14626964e-08 -1.00000000e+00 -1.24768487e-08],[-1.04737095e-09 -1.24768488e-08  1.00000000e+00],[1 1 1]
ComputerKeyboard/D00654.obj,ComputerKeyboard,1179,7401,7401,0,0.117073,0.426511,1.0,1.093443057708082,[ 0. -0.  0.],[ 1.00000000e+00 -1.26697908e-08 -9.79374268e-08],[-1.26697875e-08 -1.00000000e+00  3.42404707e-08],[-9.79374272e-08 -3.42404689e-08 -1.00000000e+00],[1 1 1]
ComputerKeyboard/D00673.obj,ComputerKeyboard,1002,4008,4008,0,0.066299,0.372958,1.0,1.0693424274595111,[ 0.  0. -0.],[ 1.00000000e+00 -5.84594016e-08  2.97191740e-08],[ 5.84594031e-08  1.00000000e+00 -5.08494475e-08],[-2.97191710e-08  5.08494492e-08  1.00000000e+00],[1 1 1]
ComputerKeyboard/D00676.obj,ComputerKeyboard,7956,42939,42939,0,0.069414,0.516394,1.0,1.1275996925469605,[-0. -0.  0.],[1.00000000e+00 1.45033914e-08 5.43205339e-08],[ 1.45033910e-08 -1.00000000e+00  8.06557754e-09],[ 5.43205340e-08 -8.06557662e-09 -1.00000000e+00],[1 1 1]
ComputerKeyboard/D00692.obj,ComputerKeyboard,4176,31218,31218,0,0.047837000000000005,0.398524,1.0,1.0775480300872904,[-0.  0.  0.],[1.00000000e+00 7.49441702e-09 6.68171774e-08],[ 7.49441749e-09 -1.00000000e+00 -6.93664797e-09],[ 6.68171773e-08  6.93664866e-09 -1.00000000e+00],[1 1 1]
ComputerKeyboard/D00805.obj,ComputerKeyboard,6954,40641,40641,0,0.124336,0.360791,1.0,1.0703408740102378,[-0. -0. -0.],[ 1.00000000e+00 -5.89223630e-08 -1.59170536e-09],[-5.89223630e-08 -1.00000000e+00 -1.05603795e-08],[ 1.59170474e-09 -1.05603794e-08  1.00000000e+00],[1 1 1]
ComputerKeyboard/D00905.obj,ComputerKeyboard,1282,7680,7680,0,0.040512,0.407508,1.0,1.0806035314619327,[-0. -0.  0.],[ 1.00000000e+00 -1.87780550e-07 -6.38769956e-09],[-1.87780550e-07 -1.00000000e+00 -8.51653128e-09],[ 6.38769796e-09 -8.51653247e-09  1.00000000e+00],[1 1 1]
ComputerKeyboard/D00990.obj,ComputerKeyboard,1646,9150,9150,0,0.101357,0.382641,1.0,1.075494015013566,[ 0. -0.  0.],[ 1.00000000e+00  1.31986699e-08 -3.34420766e-09],[-1.31986700e-08  1.00000000e+00 -1.71375502e-08],[3.34420744e-09 1.71375500e-08 1.00000000e+00],[1 1 1]
Cup/D00035.obj,Cup,235,884,884,0,0.99933,1.0,0.920134,1.686803790266076,[ 0.  0. -0.],[ 1.00000000e+00  1.91199801e-05 -1.91999986e-07],[ 1.91199800e-05 -1.00000000e+00 -4.98192139e-07],[ 1.92009511e-07 -4.98188468e-07  1.00000000e+00],[1 1 1]
Cup/D00067.obj,Cup,353,702,702,0,0.41993,0.42221,1.0,1.1638739145629133,[0. 0. 0.],[ 1.00000000e+00  4.76770298e-09 -7.64046044e-07],[-4.76775254e-09  1.00000000e+00 -6.48667621e-08],[7.64046044e-07 6.48667655e-08 1.00000000e+00],[1 1 1]
Cup/D00174.obj,Cup,12252,24500,24500,0,0.641043,0.6410450000000001,1.0,1.3497684319445318,[0. 0. 0.],[ 1.00000000e+00 -9.12134862e-06 -3.55005148e-09],[-9.12134862e-06 -1.00000000e+00  2.54790449e-09],[3.55007472e-09 2.54787217e-09 1.00000000e+00],[1 1 1]
Cup/D00206.obj,Cup,2092,3770,3770,0,0.990997,0.993736,1.0,1.7232487608308327,[-0.  0. -0.],[ 1.00000000e+00 -1.27298811e-07 -1.83231472e-07],[-1.27298816e-07 -1.00000000e+00 -2.66933553e-08],[-1.83231468e-07  2.66933780e-08 -1.00000000e+00],[1 1 1]
Cup/D00214.obj,Cup,395,786,786,0,0.82163,0.822199,1.0,1.5333254881143141,[0. 0. 0.],[ 1.00000000e+00  1.21340070e-05 -3.73844555e-07],[ 1.21340068e-05 -1.00000000e+00 -4.55928273e-07],[ 3.73850087e-07 -4.55923737e-07  1.00000000e+00],[1 1 1]
Cup/D00270.obj,Cup,2687,5022,5022,0,0.48528499999999997,0.489423,1.0,1.2145107674096594,[ 0. -0.  0.],[1.00000000e+00 1.92024579e-08 2.11139985e-06],[ 1.92025078e-08 -1.00000000e+00 -2.36439074e-08],[ 2.11139985e-06  2.36439477e-08 -1.00000000e+00],[1 1 1]
Cup/D00328.obj,Cup,2827,5231,5231,0,0.426218,0.42795000000000005,1.0,1.1682478273140506,[0. 0. 0.],[ 1.00000000e+00 -3.94643070e-08 -1.83561352e-06],[-3.94641991e-08 -1.00000000e+00  5.87611483e-08],[-1.83561352e-06 -5.87610761e-08 -1.00000000e+00],[1 1 1]
Cup/D00355.obj,Cup,7114,14224,14224,0,0.307283,0.307283,1.0,1.0903420033081364,[0. 0. 0.],[1.00000000e+00 4.27196726e-09 1.74623323e-06],[ 4.27194795e-09 -1.00000000e+00  1.10559946e-08],[ 1.74623323e-06 -1.10559871e-08 -1.00000000e+00],[1 1 1]
Cup/D00363.obj,Cup,5433,6976,6976,0,0.854423,0.854434,1.0,1.5684693568205277,[ 0. -0. -0.],[ 1.00000000e+00 -2.95290947e-07  5.84194726e-07],[ 2.95290955e-07  1.00000000e+00 -1.49013894e-08],[-5.84194722e-07  1.49015619e-08  1.00000000e+00],[1 1 1]
Cup/D00457.obj,Cup,10872,21740,21740,0,0.369947,0.369948,1.0,1.128593064622054,[0. 0. 0.],[-8.90195842e-09  2.61183912e-03 -9.99996589e-01],[ 1.00000000e+00  1.35500768e-08 -8.86659802e-09],[-1.35268730e-08  9.99996589e-01  2.61183915e-03],[1 1 1]
Cup/D00463.obj,Cup,4710,9420,9420,0,0.807699,0.803377,1.0,1.515847049913018,[0. 0. 0.],[-1.73007122e-08 -2.75619703e-02 -9.99620097e-01],[ 1.00000000e+00 -1.84098270e-08 -1.67996835e-08],[ 1.79398007e-08  9.99620097e-01 -2.75619708e-02],[1 1 1]
Cup/D00519.obj,Cup,856,888,888,0,0.487973,0.46387500000000004,1.0,1.205527960834588,[0. 0. 0.],[ 1.00000000e+00 -1.20478417e-07  3.07610015e-06],[ 1.20478759e-07  1.00000000e+00 -1.10978218e-07],[-3.07610013e-06  1.10978589e-07  1.00000000e+00],[1 1 1]
Cup/D00550.obj,Cup,13747,24928,24928,0,0.546857,0.5468569999999999,1.0,1.2641618396779741,[ 0. -0. -0.],[1.00000000e+00 3.39569727e-06 4.52046354e-09],[ 3.39569727e-06 -1.00000000e+00  2.08406559e-09],[-4.52047062e-09  2.08405029e-09  1.00000000e+00],[1 1 1]
Cup/D00587.obj,Cup,7102,14200,14200,0,0.5388189999999999,0.53882,1.0,1.2572401946967016,[ 0.  0. -0.],[ 1.00000000e+00  9.10769069e-09 -1.77611181e-05],[-9.10801716e-09  1.00000000e+00 -1.83807529e-08],[1.77611181e-05 1.83809144e-08 1.00000000e+00],[1 1 1]
Cup/D00638.obj,Cup,6786,13568,13568,0,0.6069249999999999,0.60693,1.0,1.317847479993417,[0. 0. 0.],[ 9.99999999e-01 -1.66017000e-08 -3.45311880e-05],[-1.66018794e-08 -1.00000000e+00 -5.19687285e-09],[-3.45311884e-05  5.19744584e-09 -9.99999999e-01],[1 1 1]
Cup/D00642.obj,Cup,1686,3036,3036,0,0.29729099999999997,0.299106,1.0,1.0852862930660279,[ 0.  0. -0.],[1.00000000e+00 5.53247096e-08 3.93933395e-07],[ 5.53246945e-08 -1.00000000e+00  3.83225411e-08],[ 3.93933397e-07 -3.83225190e-08 -1.00000000e+00],[1 1 1]
Cup/D00738.obj,Cup,10318,20331,20331,0,0.6445730000000001,0.644116,1.0,1.352907895529108,[0. 0. 0.],[ 1.00000000e+00 -7.86494893e-09 -4.88663981e-06],[-7.86494187e-09 -1.00000000e+00  1.44535387e-09],[-4.88663981e-06 -1.44531566e-09 -1.00000000e+00],[1 1 1]
Cup/D00843.obj,Cup,9127,16832,16832,0,0.465656,0.465655,1.0,1.1973596324250286,[ 0.  0. -0.],[ 1.00000000e+00 -6.79281006e-09 -4.21614327e-07],[-6.79280637e-09 -1.00000000e+00  8.76191470e-09],[-4.21614327e-07 -8.76191200e-09 -1.00000000e+00],[1 1 1]
