name,class_name,num_vertices,num_faces,num_triangles,num_quads,bb_dim_x,bb_dim_y,bb_dim_z,bb_diagonal,barycenter,major_eigenvector,median_eigenvector,minor_eigenvector,mass_directions
City/D01091.obj,City,10000,19411,19411,0,0.24401799999999998,0.504641,1.004901,1.1506664777449633,"[-0.002, 0.002, 0.04]","[0.9999999999999996, -8.195484572373937e-09, -3.055222012341088e-08]","[-8.195484844912755e-09, -1.0, -8.920425172664342e-09]","[-3.055222005030369e-08, 8.920425511880194e-09, -0.9999999999999996]","[1, 1, 1]"
City/D01124.obj,City,10000,18780,18780,0,0.375055,0.8498829999999999,0.958623,1.334887794102186,"[0.012, -0.003, -0.044]","[0.9999999999999991, 1.5485152411687984e-08, -3.66390083483538e-08]","[-1.548515237846314e-08, 0.9999999999999998, 9.068165737912477e-10]","[3.663900836239598e-08, -9.068162832648059e-10, 0.9999999999999993]","[1, 1, 1]"
City/D01092.obj,City,10000,17307,17307,0,0.316745,1.171366,1.168454,1.6845505190100414,"[0.009, 0.036, 0.01]","[1.0, -7.184114914887432e-09, 1.2817558135538207e-09]","[7.184114798768244e-09, 0.9999999999999958, 9.059382330826375e-08]","[-1.2817564643902544e-09, -9.059382280359944e-08, 0.999999999999996]","[1, 1, 1]"
City/D01079.obj,City,10000,18408,18408,0,0.058676,0.999916,0.954989,1.3839360065237845,"[0.002, -0.0, 0.008]","[1.0, 3.5016421217502177e-09, 1.8777501657223705e-09]","[3.501641909713427e-09, -0.9999999999999936, 1.1292064881368315e-07]","[1.8777505611300574e-09, -1.1292064916442284e-07, -0.9999999999999936]","[1, 1, 1]"
City/D01181.obj,City,10000,13146,13146,0,0.281562,1.031306,0.6519919999999999,1.2521832108537472,"[0.01, -0.003, 0.027]","[0.9999999999999996, 3.033391469232968e-08, -4.0082219354810106e-09]","[3.033391447469364e-08, -0.999999999999998, -5.42973884971033e-08]","[4.008223582533352e-09, -5.429738832196859e-08, 0.9999999999999984]","[1, 1, 1]"
City/D01195.obj,City,7427,8613,8613,0,0.182154,0.771728,1.002351,1.2780656136916446,"[0.001, 0.002, 0.018]","[1.0, 6.300434500896459e-09, 3.7060208010281704e-09]","[6.300434383282201e-09, -0.9999999999999996, 3.173599534269942e-08]","[-3.7060210009787295e-09, 3.173599383129366e-08, 0.9999999999999996]","[1, 1, 1]"
City/m1664.obj,City,10000,18054,18054,0,0.367149,0.8537319999999999,1.0204119999999999,1.3801801932244209,"[-0.001, 0.001, 0.023]","[0.9999999999999998, 2.2379384367187245e-08, 6.861401434718985e-09]","[2.2379384375708857e-08, -0.9999999999999998, -1.2419653717276803e-09]","[6.861401406924527e-09, 1.2419651612825908e-09, -1.0]","[1, 1, 1]"
City/m1659.obj,City,10000,19120,19120,0,0.345105,1.2971279999999998,1.2972519999999998,1.8666818853015634,"[0.0, -0.005, 0.106]","[0.9999999999999998, -2.0645969811211294e-08, -5.104695117497886e-09]","[-2.0645969891444633e-08, -0.9999999999999996, -1.5717560310822562e-08]","[5.104694792993605e-09, -1.5717560643026823e-08, 0.9999999999999998]","[1, 1, 1]"
City/D01018.obj,City,10000,17468,17468,0,0.22619,0.919501,1.0034239999999999,1.3796752258691174,"[-0.001, 0.008, 0.01]","[0.9999999999999936, 1.0533709660789322e-07, 4.430144325386214e-08]","[1.0533709629172723e-07, -0.9999999999999944, 7.136701057340264e-09]","[-4.4301444005621245e-08, 7.1366956879916795e-09, 0.9999999999999989]","[1, 1, 1]"
City/m1661.obj,City,10000,18992,18992,0,0.051127,1.032732,1.1444830000000001,1.5423977085181373,"[0.005, 0.002, 0.022]","[-1.0, -8.923453009744395e-09, 3.468395392199398e-09]","[-8.923452719686737e-09, 0.9999999999999964, 8.36287667717386e-08]","[-3.468396138456754e-09, 8.362876746454626e-08, -0.9999999999999964]","[1, 1, 1]"
City/m1660.obj,City,10000,19276,19276,0,0.043512999999999996,1.363264,1.3719480000000002,1.934586113247224,"[-0.0, 0.004, 0.011]","[0.9999999999999996, 5.317444195326555e-09, -3.138822864136889e-08]","[-5.317445208600068e-09, 0.9999999999999996, -3.2281959803971236e-08]","[3.1388228469711165e-08, 3.2281959795149884e-08, 0.9999999999999989]","[1, 1, 1]"
City/D01192.obj,City,9998,10370,10370,0,0.365425,0.718873,1.054845,1.3277845438093487,"[-0.002, 0.024, 0.003]","[1.0, -1.0325443074307102e-08, -5.851736648841073e-09]","[-1.0325442985684297e-08, -0.9999999999999998, 1.514471786979599e-08]","[-5.851736805216975e-09, -1.5144717606720833e-08, -0.9999999999999998]","[1, 1, 1]"
City/m1662.obj,City,10000,18408,18408,0,0.058676,0.999916,0.954988,1.383935316471113,"[0.002, -0.0, 0.008]","[0.9999999999999993, 3.207182088694021e-08, -1.4346601511879382e-08]","[-3.2071822672728926e-08, 0.9999999999999918, -1.244747049124355e-07]","[1.4346597519748808e-08, 1.2447470449859614e-07, 0.9999999999999922]","[1, 1, 1]"
Cup/m495.obj,Cup,10000,19969,19969,0,0.755681,0.7551559999999999,1.002251,1.464862254649904,"[0.001, 0.001, 0.002]","[0.9999999999997833, 1.2860002260471564e-08, -6.582661683492613e-07]","[-1.2859995394097495e-08, 0.9999999999999998, 1.0431937411766853e-08]","[6.58266168500688e-07, -1.0431928882163082e-08, 0.9999999999997833]","[1, 1, 1]"
Cup/m494.obj,Cup,10000,19996,19996,0,0.328415,0.32841600000000004,0.995795,1.0987816722652413,"[0.0, 0.0, 0.079]","[0.9999999999343703, -1.1456844890746436e-05, -8.116163999755e-09]","[-1.1456844890667997e-05, -0.9999999999343703, 9.664156328625121e-09]","[8.116274719961054e-09, 9.664063225510902e-09, 1.0]","[1, 1, 1]"
Cup/m496.obj,Cup,10000,19996,19996,0,0.6387510000000001,0.644172,1.003377,1.3526735784046349,"[0.0, -0.0, 0.017]","[0.9999999999995255, 9.742088855310726e-07, -6.693262161862594e-10]","[9.742088855407173e-07, -0.9999999999995253, 1.4410976545162697e-08]","[6.693121768845194e-10, 1.4410977220720737e-08, 1.0]","[1, 1, 1]"
Cup/D00874.obj,Cup,10000,19929,19929,0,0.895984,0.899283,0.9063669999999999,1.5598071614895221,"[0.001, 0.006, -0.0]","[0.999999999999452, 1.046979759285864e-06, 6.7071480914862495e-09]","[1.0469797594200945e-06, -0.9999999999994518, -2.0013178418448235e-08]","[-6.7071271380895894e-09, -2.0013185695220845e-08, 0.9999999999999998]","[1, 1, 1]"
Cup/m497.obj,Cup,10000,19998,19998,0,0.410765,0.41056400000000004,1.00009,1.1564906793489516,"[0.0, 0.0, 0.0]","[0.9999999999841216, 1.7455109274644446e-08, 5.63530632559038e-06]","[1.745503822037087e-08, -0.9999999999999998, 1.2619941744131849e-08]","[5.635306317930566e-06, -1.2619843177440675e-08, -0.9999999999841216]","[1, 1, 1]"
Cup/D00519.obj,Cup,10000,19950,19950,0,0.45698099999999997,0.48072000000000004,0.986754,1.1889519793822627,"[0.0, -0.0, 0.009]","[1.0, -3.8134002199866136e-09, -1.2951933419818047e-08]","[-3.813400167743206e-09, -1.0, 4.009446435957571e-09]","[-1.2951933434477668e-08, -4.0094467712956026e-09, -1.0]","[1, 1, 1]"
Cup/D00642.obj,Cup,10000,19915,19915,0,0.297693,0.29691,0.9976289999999999,1.082608097138572,"[0.003, 0.003, -0.002]","[0.9999999999943445, -1.4230008241189473e-08, -3.3631218172240863e-06]","[-1.423000965672383e-08, -1.0, -4.1615647529495286e-10]","[-3.363121814914096e-06, 4.162043145740282e-10, -0.9999999999943447]","[1, 1, 1]"
Cup/D00457.obj,Cup,9981,19958,19958,0,0.36209800000000003,0.362099,0.979088,1.1049180780261494,"[0.0, 0.0, 0.011]","[0.9999999999600859, -8.516302934033554e-09, -8.934667412269457e-06]","[-8.51631518083984e-09, -1.0, -1.3675123913910623e-09]","[-8.934667395332856e-06, 1.3675881951103134e-09, -0.9999999999600859]","[1, 1, 1]"
Cup/m526.obj,Cup,10000,19964,19964,0,0.498949,0.687406,0.999239,1.311470812697713,"[0.001, 0.036, 0.002]","[0.9999999999999976, 5.511504535078965e-08, -4.0888734693163607e-08]","[-5.511504827088381e-08, 0.999999999999996, -7.141561845259092e-08]","[4.088873075708839e-08, 7.141562064079066e-08, 0.9999999999999967]","[1, 1, 1]"
Cup/D00550.obj,Cup,10000,19576,19576,0,0.522134,0.522133,0.9545549999999999,1.2068231153197224,"[0.001, 0.0, 0.059]","[0.9999999997851292, -3.373547030568205e-09, -2.0730214463395844e-05]","[-3.3738969118513057e-09, -0.9999999999999998, -1.687983963927122e-08]","[-2.0730214028578284e-05, 1.6879909241115615e-08, -0.999999999785129]","[1, 1, 1]"
Cup/D00587.obj,Cup,10000,19996,19996,0,0.522004,0.522016,0.970469,1.219343659610776,"[0.001, 0.0, 0.054]","[0.999999999998564, 1.6946607204890585e-06, -2.9660196587384923e-09]","[1.6946607204580926e-06, -0.999999999998564, -1.0439814925183555e-08]","[2.966037350678258e-09, -1.0439809746046667e-08, 1.0]","[1, 1, 1]"
Cup/D00035.obj,Cup,10000,19936,19936,0,0.80821,0.8080160000000001,0.786999,1.387609702458512,"[0.001, 0.0, 0.005]","[0.9999999999991898, -1.2713889371886412e-06, -6.237236521733339e-08]","[-1.2713889530137256e-06, -0.9999999999991596, -2.5372014346647265e-07]","[6.237204264029683e-08, -2.537202233092535e-07, 0.9999999999999658]","[1, 1, 1]"
Cup/D00355.obj,Cup,10000,19996,19996,0,0.304735,0.304674,0.991568,1.0811552918637544,"[0.0, 0.0, 0.059]","[0.9999999999601175, 7.767062353409822e-09, 8.931120281163278e-06]","[7.766867426983735e-09, -0.9999999999999998, 2.1825562027865474e-08]","[8.931120270160267e-06, -2.1825492877891158e-08, -0.9999999999601172]","[1, 1, 1]"
Cup/D00363.obj,Cup,10000,19996,19996,0,0.805469,0.805466,0.9337880000000001,1.4729276343598827,"[0.0, 0.0, 0.009]","[0.9999999999964906, -2.6492358330055877e-06, -1.8914932406690028e-08]","[-2.6492358337339264e-06, -0.9999999999964901, -3.850604508648017e-08]","[1.8914830395030113e-08, -3.850609485068712e-08, 0.9999999999999991]","[1, 1, 1]"
Cup/D00174.obj,Cup,10000,19996,19996,0,0.6262639999999999,0.626268,0.976949,1.3186536899887704,"[0.0, 0.0, 0.046]","[0.9999999999893472, -4.615790581245867e-06, 1.5772605649182559e-09]","[-4.615790581253013e-06, -0.9999999999893472, 4.533478000275053e-09]","[-1.577239639315812e-09, 4.533485408066438e-09, 1.0]","[1, 1, 1]"
Cup/D00214.obj,Cup,10000,19996,19996,0,0.8147530000000001,0.814878,0.928754,1.480011012935039,"[-0.0, 0.002, 0.012]","[0.9999999999996985, -9.301063671455936e-08, -7.709222598016016e-07]","[-9.301064557156277e-08, -0.9999999999999956, -1.1488806546616222e-08]","[-7.709222587331324e-07, 1.1488878854744848e-08, -0.9999999999997027]","[1, 1, 1]"
Cup/D00638.obj,Cup,10000,19996,19996,0,0.592772,0.592794,0.9795750000000001,1.2893217407012885,"[0.001, 0.001, 0.018]","[0.9999999997513469, 2.230035861214928e-05, 3.21193972611322e-09]","[2.2300358612127254e-05, -0.9999999997513469, 6.856238268214344e-09]","[-3.2120926218896187e-09, 6.856166771520142e-09, 1.0]","[1, 1, 1]"
Cup/D00206.obj,Cup,10000,19942,19942,0,0.959287,0.962418,0.972148,1.670793730236321,"[0.004, 0.001, -0.004]","[0.9999999999984373, -2.1471401624934605e-08, 1.7677314680732616e-06]","[2.1471430774468957e-08, 0.9999999999999996, -1.6489785178586522e-08]","[-1.7677314677148561e-06, 1.6489822952532767e-08, 0.9999999999984375]","[1, 1, 1]"
Cup/D00738.obj,Cup,10000,19695,19695,0,0.617247,0.616953,0.957863,1.2958110934804503,"[0.0, 0.0, -0.006]","[0.9999999999853584, 5.411406665094633e-06, 6.742030298123296e-09]","[5.4114066653585875e-06, -0.9999999999853575, -3.9151137392906276e-08]","[-6.741818435300174e-09, -3.91511736111532e-08, 0.9999999999999991]","[1, 1, 1]"
Cup/D00328.obj,Cup,10000,19996,19996,0,0.427519,0.42582200000000003,0.9997419999999999,1.1677246839940483,"[0.001, 0.002, 0.134]","[-0.9999999999765554, 6.847570588848864e-06, 6.978343747661474e-09]","[6.84757058874757e-06, 0.9999999999765552, -1.4514540801266632e-08]","[6.978443136841545e-09, 1.4514493158734102e-08, 0.9999999999999998]","[1, 1, 1]"
Cup/D00843.obj,Cup,10000,20068,20068,0,0.462472,0.462472,0.994526,1.1903120037385158,"[0.002, 0.002, 0.001]","[0.9999999999956146, 5.5052040443676065e-09, 2.9615550368908814e-06]","[5.505204072123181e-09, -1.0, -9.523202319709199e-12]","[2.9615550344607227e-06, 9.539478761941106e-12, -0.9999999999956146]","[1, 1, 1]"
Cup/m502.obj,Cup,10000,19996,19996,0,0.683674,0.683673,1.011795,1.3994813436519973,"[0.002, 0.003, 0.029]","[0.9999999999999851, -1.89926797214006e-08, -1.712538970380517e-07]","[-1.8992682729662637e-08, -0.9999999999999996, -1.756601701605083e-08]","[-1.7125389670445276e-07, 1.7566020426166628e-08, -0.9999999999999851]","[1, 1, 1]"
Cup/m500.obj,Cup,10000,19996,19996,0,0.9641630000000001,0.9314800000000001,1.110235,1.740657070245027,"[0.001, -0.008, 0.02]","[0.9999999999999993, 3.035324562541675e-08, -1.5236853552246525e-08]","[-3.0353245345288636e-08, 0.9999999999999993, 1.8384911447440926e-08]","[1.52368541102883e-08, -1.8384911804820257e-08, 0.9999999999999998]","[1, 1, 1]"
Cup/D00882.obj,Cup,10000,19996,19996,0,0.578813,0.578811,0.968,1.267702907896799,"[-0.0, -0.0, 0.055]","[0.9999999999999551, 7.069713414227216e-09, 2.994498849350913e-07]","[7.069707660652472e-09, -0.9999999999999998, 1.9214338144458883e-08]","[2.9944988506943823e-07, -1.9214336178454288e-08, -0.9999999999999549]","[1, 1, 1]"
Cup/m501.obj,Cup,10000,19782,19782,0,0.685952,0.6860409999999999,1.011815,1.4017674536848113,"[-0.0, 0.003, 0.005]","[0.9999999999870977, -5.0798236026347105e-06, 5.770714984613886e-10]","[-5.0798236026477124e-06, -0.9999999999870974, 2.2539851403174432e-08]","[-5.769569999847521e-10, 2.2539854340926677e-08, 0.9999999999999998]","[1, 1, 1]"
Cup/D00067.obj,Cup,10000,19996,19996,0,0.410891,0.413121,0.980062,1.1401850281274526,"[0.001, 0.0, 0.009]","[0.999999999999988, 3.6041778410876306e-09, 1.5495604349990609e-07]","[3.6041775064525037e-09, -1.0, 2.15932489032054e-09]","[1.549560435085608e-07, -2.1593242695243295e-09, -0.999999999999988]","[1, 1, 1]"
Cup/D00463.obj,Cup,10000,20000,20000,0,0.785147,0.7870189999999999,0.976935,1.4799515911660759,"[0.0, 0.001, 0.058]","[0.9999999999493763, -1.006217131266447e-05, 6.923024990528392e-09]","[-1.0062171312746987e-05, -0.9999999999493763, 1.1919932579036319e-08]","[-6.922905049773245e-09, 1.1920002341751214e-08, 1.0]","[1, 1, 1]"
Cup/m499.obj,Cup,10000,19932,19932,0,0.739225,0.739225,1.0001440000000001,1.4467878980645368,"[0.0, 0.001, 0.064]","[0.9999999998861091, 1.5092441470257995e-05, -4.550318114411555e-09]","[1.509244147040932e-05, -0.9999999998861087, 3.325869115940265e-08]","[4.5498161590446355e-09, 3.325875976337329e-08, 0.9999999999999993]","[1, 1, 1]"
Cup/m498.obj,Cup,10000,19880,19880,0,0.977778,0.97793,0.894725,1.6470973643986564,"[0.0, 0.0, -0.023]","[0.99999999999692, 2.7013764040871683e-08, -2.4818142519362177e-06]","[-2.7013811464658706e-08, 0.9999999999999996, -1.9107478210768092e-08]","[2.481814251551003e-06, 1.910754533428005e-08, 0.99999999999692]","[1, 1, 1]"
Cup/D00270.obj,Cup,10000,19992,19992,0,0.485457,0.48597999999999997,0.995323,1.209344009609342,"[0.001, 0.002, 0.193]","[0.9999999999969682, -1.2935789170842767e-08, 2.4624237156584843e-06]","[1.2935801033098736e-08, 1.0, -4.817169885207306e-09]","[-2.4624237155963185e-06, 4.817201691859856e-09, 0.9999999999969682]","[1, 1, 1]"
Quadruped/m278.obj,Quadruped,10000,19905,19905,0,0.185696,1.000232,0.986442,1.4170444162424833,"[-0.0, 0.001, 0.025]","[0.9999999999999998, 1.842601039148652e-08, 5.346124266323561e-09]","[1.8426010306086594e-08, -0.9999999999999998, 1.5974171941601912e-08]","[-5.346124560663818e-09, 1.597417206125041e-08, 0.9999999999999998]","[1, 1, 1]"
Quadruped/m279.obj,Quadruped,10000,19974,19974,0,0.242703,0.999872,0.972882,1.4160325379443088,"[0.01, 0.002, -0.0]","[0.9999999999999998, -4.475991092272615e-09, 2.033990077086002e-08]","[4.475990081384364e-09, 0.9999999999999987, 4.969976101938516e-08]","[-2.0339900993315627e-08, -4.969976068455118e-08, 0.9999999999999987]","[1, 1, 1]"
Quadruped/m98.obj,Quadruped,10000,19901,19901,0,0.268021,0.6091789999999999,1.0563960000000001,1.2485619004670934,"[0.0, 0.024, 0.022]","[1.0, -4.790825063322579e-09, -1.099344571525764e-08]","[-4.790825097618912e-09, -1.0, -3.11970732580491e-09]","[-1.0993445700311673e-08, 3.119707189483689e-09, -1.0]","[1, 1, 1]"
Quadruped/m99.obj,Quadruped,10000,19986,19986,0,0.323816,0.53875,0.9895700000000001,1.1723297954313028,"[0.0, 0.021, 0.041]","[0.9999999999999982, -5.793261414608389e-08, 2.522190395804681e-09]","[-5.793261413630336e-08, -0.9999999999999982, -3.8777986354215286e-09]","[-2.5221906204557035e-09, -3.877798791526529e-09, 1.0]","[1, 1, 1]"
Quadruped/D00509.obj,Quadruped,10000,19996,19996,0,0.232694,0.46560100000000004,0.999831,1.1272057564606384,"[0.001, 0.008, 0.136]","[0.9999999999999991, 5.004991195612364e-09, 4.2248189854731285e-08]","[5.004991207513335e-09, -1.0, -2.8169433452518433e-10]","[4.2248189853322147e-08, 2.8169453490513906e-10, -0.9999999999999991]","[1, 1, 1]"
Quadruped/m281.obj,Quadruped,10000,19965,19965,0,0.233887,0.792475,1.000169,1.2973271688186447,"[-0.0, 0.0, 0.001]","[1.0, -8.147189428818143e-09, 5.379251143538437e-09]","[8.147189333510148e-09, 0.9999999999999998, 1.7717707578857045e-08]","[-5.379251287887956e-09, -1.7717707601658848e-08, 0.9999999999999998]","[1, 1, 1]"
Quadruped/m89.obj,Quadruped,10000,19996,19996,0,0.35917,0.842895,1.206161,1.5146944998401493,"[0.0, 0.003, 0.069]","[-1.0, 1.0766098614197116e-08, 1.2449168372117548e-09]","[1.0766098588461423e-08, 0.9999999999999998, -2.06726179727481e-08]","[1.2449170597751984e-09, 2.067261801135169e-08, 0.9999999999999998]","[1, 1, 1]"
Quadruped/m108.obj,Quadruped,10000,20034,20034,0,0.26368800000000003,0.852415,1.220922,1.5122146751215584,"[0.0, 0.001, 0.038]","[1.0, -4.686785881737762e-09, -1.1286884077934833e-08]","[-4.6867857846541e-09, -1.0, 8.601454409411e-09]","[-1.1286884118248006e-08, -8.601454698142218e-09, -1.0]","[1, 1, 1]"
Quadruped/m109.obj,Quadruped,10000,19944,19944,0,0.466424,0.8712219999999999,0.933684,1.359538499975635,"[0.002, 0.023, 0.054]","[0.9999999999999993, 1.6799492024071758e-08, 3.2277907084715636e-08]","[1.6799489577154556e-08, -0.9999999999999969, 7.580780133416783e-08]","[3.227790835824809e-08, -7.580780028347189e-08, -0.9999999999999967]","[1, 1, 1]"
Quadruped/D00326.obj,Quadruped,10000,19933,19933,0,0.21829500000000002,0.7612639999999999,1.000299,1.2758423390536935,"[0.0, -0.006, 0.004]","[0.9999999999999998, -8.821449288789311e-09, -1.4160901167085737e-08]","[-8.8214489605321e-09, -0.9999999999999998, 2.3180529273858493e-08]","[-1.4160901371571586e-08, -2.318052954257523e-08, -0.9999999999999996]","[1, 1, 1]"
Quadruped/m88.obj,Quadruped,10000,19984,19984,0,0.230543,0.667015,0.9719709999999999,1.201160567915464,"[0.0, 0.03, 0.069]","[0.9999999999999996, -7.66176482668229e-09, 3.118244391062275e-08]","[7.661765643896368e-09, 0.9999999999999996, -2.620750516602044e-08]","[-3.118244370982706e-08, 2.6207505172981336e-08, 0.9999999999999991]","[1, 1, 1]"
Quadruped/m280.obj,Quadruped,10000,19567,19567,0,0.22895,0.7749889999999999,1.001368,1.286764906284361,"[-0.001, 0.001, -0.012]","[0.9999999999999998, -1.1275037310976937e-08, 1.70012650735272e-08]","[1.1275037154704985e-08, 1.0, 9.191777208259488e-09]","[-1.7001265177164752e-08, -9.191777069624052e-09, 0.9999999999999998]","[1, 1, 1]"
Quadruped/D00508.obj,Quadruped,10000,19915,19915,0,0.22157300000000002,0.613007,1.001848,1.1952286774847731,"[0.0, 0.012, 0.016]","[0.9999999999999993, -2.0848112904838587e-08, 2.684025482855524e-08]","[2.0848112727649022e-08, 0.9999999999999998, 6.601634641721795e-09]","[-2.6840254966186934e-08, -6.6016339267917804e-09, 0.9999999999999996]","[1, 1, 1]"
Quadruped/m282.obj,Quadruped,10000,19865,19865,0,0.440464,0.999827,0.953308,1.44998576134009,"[0.01, 0.001, 0.034]","[1.0, -1.06224547680987e-08, 1.614604745098518e-09]","[1.0622454757719495e-08, 1.0, 6.428325566682306e-09]","[-1.6146048133831186e-09, -6.4283251890731385e-09, 1.0]","[1, 1, 1]"
Quadruped/D00867.obj,Quadruped,10000,19987,19987,0,0.442439,0.68102,1.0013990000000002,1.2893178298317294,"[-0.0, 0.043, 0.042]","[0.9999999999999993, -3.337005852328204e-08, -6.427338190375469e-10]","[-3.337005853341636e-08, -0.9999999999999993, -1.5767522252651293e-08]","[6.427332928744079e-10, -1.576752217644434e-08, 0.9999999999999998]","[1, 1, 1]"
Quadruped/D00380.obj,Quadruped,10000,19860,19860,0,0.274625,0.714986,0.9998260000000001,1.2594744543248984,"[-0.0, 0.039, 0.003]","[0.9999999999999998, -1.3238892890153604e-08, -8.004947529228385e-09]","[-1.3238892911794776e-08, -1.0, -2.7034711131151305e-09]","[-8.004947493437425e-09, 2.703471188807938e-09, -1.0]","[1, 1, 1]"
Quadruped/D00218.obj,Quadruped,10000,19996,19996,0,0.35101,0.561126,1.004375,1.2028464360012878,"[0.0, 0.01, 0.048]","[1.0, -3.904229404320262e-09, 1.300864693395643e-09]","[3.904229412190163e-09, 1.0, -6.049733631622172e-09]","[-1.3008646697761022e-09, 6.049733784505053e-09, 1.0]","[1, 1, 1]"
Quadruped/D00757.obj,Quadruped,10000,19992,19992,0,0.38551199999999997,0.7938179999999999,0.996146,1.330816806545514,"[0.0, -0.007, 0.03]","[1.0, 3.760731070866193e-09, -6.9982722215074064e-09]","[-3.760731017651747e-09, 1.0, 7.603940556039348e-09]","[6.99827225010379e-09, -7.603940095549282e-09, 1.0]","[1, 1, 1]"
Quadruped/D00794.obj,Quadruped,10000,19996,19996,0,0.222047,0.6750959999999999,0.893453,1.1416294243904193,"[0.0, 0.016, 0.17]","[1.0, -8.929503235706396e-09, 4.072769287465409e-09]","[8.929503242809867e-09, 1.0, -1.7441290762089433e-09]","[-4.072769271891205e-09, 1.7441291605541198e-09, 1.0]","[1, 1, 1]"
Quadruped/D00409.obj,Quadruped,10000,19687,19687,0,0.294865,0.6905619999999999,0.99873,1.249513047938676,"[-0.0, 0.01, 0.046]","[1.0, -1.2593269760102805e-08, 5.467761398017884e-10]","[-1.2593269752432007e-08, -0.9999999999999998, -1.4029138338995634e-08]","[-5.467763164745137e-10, -1.4029138512305884e-08, 1.0]","[1, 1, 1]"
Quadruped/D00150.obj,Quadruped,10000,19059,19059,0,0.396089,0.743177,0.9556020000000001,1.273724354659987,"[-0.0, -0.01, 0.009]","[0.9999999999999964, 1.340620040903527e-08, -8.288406944159385e-08]","[-1.3406199730621595e-08, 0.9999999999999998, 8.185090666823082e-09]","[8.288406955132364e-08, -8.185090007007685e-09, 0.9999999999999964]","[1, 1, 1]"
Quadruped/D00583.obj,Quadruped,10000,19400,19400,0,0.194658,0.557519,0.986383,1.1496393325795704,"[0.0, 0.003, 0.1]","[0.9999999999999998, -1.86011516285399e-08, -1.7756707133883553e-09]","[-1.8601151607972728e-08, -0.9999999999999998, 1.1582763921323784e-08]","[1.7756709288411036e-09, 1.158276406131348e-08, 1.0]","[1, 1, 1]"
Quadruped/D00226.obj,Quadruped,10000,19996,19996,0,0.310786,0.659826,0.999503,1.2373215164543936,"[0.0, -0.003, -0.001]","[0.9999999999999976, -7.03580694622199e-08, -7.807774341736118e-09]","[-7.035806952467374e-08, -0.9999999999999976, -7.998923282564753e-09]","[7.807773778947292e-09, -7.998923932636734e-09, 1.0]","[1, 1, 1]"
Quadruped/D00795.obj,Quadruped,10000,16949,16949,0,0.306446,0.605058,0.999763,1.2081102559158248,"[0.0, 0.0, 0.024]","[0.9999999999999998, 1.4725422959864022e-08, 4.74669337321859e-09]","[1.472542300622637e-08, -0.9999999999999998, -9.767293391016756e-09]","[4.746693229391091e-09, 9.76729375977982e-09, -1.0]","[1, 1, 1]"
Quadruped/D00831.obj,Quadruped,10000,19940,19940,0,0.293551,0.796507,0.994435,1.307477173749125,"[0.0, 0.043, 0.01]","[0.999999999999998, 6.250308131828984e-08, 5.852416264918706e-09]","[6.250308137237676e-08, -0.999999999999998, -9.241809920453956e-09]","[-5.852415687277086e-09, -9.241810567028748e-09, 1.0]","[1, 1, 1]"
Quadruped/m86.obj,Quadruped,10000,19856,19856,0,0.174759,0.628811,0.9773400000000001,1.1752180467479216,"[0.001, 0.035, 0.14]","[0.9999999999999996, -3.060530813607965e-08, -1.1165046694100347e-08]","[-3.0605309224462385e-08, -0.9999999999999947, -9.748126527255284e-08]","[-1.1165043710656131e-08, 9.748126569050187e-08, -0.9999999999999951]","[1, 1, 1]"
Quadruped/m92.obj,Quadruped,10000,19949,19949,0,0.325014,0.841399,1.181802,1.4866883818073646,"[0.001, 0.053, 0.029]","[1.0, -2.7181777308668206e-09, 4.6660229098372836e-09]","[2.718177699145172e-09, 1.0, 6.798433629576894e-09]","[-4.666022928316616e-09, -6.798433614027712e-09, 1.0]","[1, 1, 1]"
Quadruped/m107.obj,Quadruped,10000,19920,19920,0,0.25116,0.873051,1.14626,1.4626043148442438,"[0.001, -0.011, -0.0]","[0.9999999999999996, 2.9651652013639363e-08, -6.099412760741533e-09]","[2.9651651851521875e-08, -0.9999999999999991, -2.657919275975846e-08]","[6.099413548858503e-09, -2.6579192638305845e-08, 0.9999999999999996]","[1, 1, 1]"
Quadruped/m106.obj,Quadruped,10000,19996,19996,0,0.19491,0.733731,0.9786520000000001,1.2385922757570387,"[0.002, -0.0, 0.005]","[0.9999999999999989, 4.486898084963119e-08, 1.0389345034472029e-10]","[4.4868980851849034e-08, -0.9999999999999987, -2.134755099232666e-08]","[-1.0389249250186347e-10, -2.134755100174158e-08, 0.9999999999999998]","[1, 1, 1]"
Quadruped/m112.obj,Quadruped,10000,19917,19917,0,0.651721,0.8846780000000001,1.192708,1.621711379619999,"[0.002, 0.004, -0.002]","[0.9999999999999976, -2.1502398665400384e-08, 6.704750936962874e-08]","[2.150239964582055e-08, 0.9999999999999996, -1.462276813260472e-08]","[-6.704750905520405e-08, 1.4622769519512913e-08, 0.9999999999999976]","[1, 1, 1]"
Quadruped/m93.obj,Quadruped,10000,19908,19908,0,0.286362,0.687257,1.061231,1.2963551266740145,"[0.0, 0.037, 0.049]","[0.9999999999999993, -2.088923710348827e-08, -2.6583393241128916e-08]","[-2.0889236449559853e-08, -0.9999999999999996, 2.4599129079536515e-08]","[-2.6583393754985993e-08, -2.4599128088354958e-08, -0.9999999999999993]","[1, 1, 1]"
